system:index,area,class_id,state,tenure,year,.geo
0_5_4,0.1664927734375,20,35,12,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_5,4.0785285705566405,21,35,12,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_6,0.8321276855468751,25,35,12,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_0,7253.892688055451,3,35,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_1,1698.688920111088,4,35,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_2,426.5258818664549,9,35,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_3,1376.49048417359,11,35,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_4,228.4353637207032,12,35,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_5,18944.204854400716,15,35,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_6,196.59087377929654,20,35,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_7,7831.710481134016,21,35,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_8,375.83183919067517,24,35,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_9,1649.414590978998,25,35,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_10,758.4966974426235,33,35,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_11,1.0740439819335936,39,35,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_12,8.52600529785156,41,35,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_13,40.28406968383787,46,35,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_14,645.9007488342245,47,35,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_15,35.07165394287109,48,35,13,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_0,3315.560254333496,3,35,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_1,293.77879400634765,4,35,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_2,272.14115183105446,9,35,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_3,1020.2002965271002,11,35,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_4,14.447049786376954,12,35,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_5,10430.556726458739,15,35,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_6,1450.2888711669916,20,35,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_7,7483.0410358337385,21,35,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_8,21.962849987792964,24,35,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_9,442.4482856506348,25,35,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_10,192.14797742309565,33,35,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_11,158.13743272094726,39,35,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_12,1333.9875245849612,41,35,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_13,36.05971566772461,46,35,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_14,103.49478949584964,47,35,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_15,0.9088267944335938,48,35,14,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_0,3969.6888391052266,3,35,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_1,850.1216584960945,4,35,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_2,493.3601899780253,9,35,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_3,869.6979507934568,11,35,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_4,17.684934613037115,12,35,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_5,7445.320003460701,15,35,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_6,599.5067265563972,20,35,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_7,4398.089975830091,21,35,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_8,5.560915301513671,24,35,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_9,267.2736645446778,25,35,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_10,5.833042987060545,30,35,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_11,317.481796130371,33,35,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_12,87.48525122680664,39,35,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_13,305.11037923583996,41,35,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_14,32.111418505859376,46,35,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_15,28.504042962646512,47,35,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_16,0.4139421447753906,48,35,15,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_0,6103.1066871093735,3,35,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_1,743.6197576232921,4,35,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_2,161.75287883911153,9,35,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_3,1459.8409858764667,11,35,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_4,16.320904229736335,12,35,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_5,9290.980073144556,15,35,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_6,1631.280540502903,20,35,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_7,4901.3544943542365,21,35,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_8,11.681337084960939,24,35,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_9,375.89798393554685,25,35,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_10,745.7728228149414,33,35,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_11,173.96419004516744,39,35,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_12,576.3953389160149,41,35,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_13,33.059926690673805,46,35,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_14,16.828076953125,47,35,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_15,0.494572802734375,48,35,16,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_0,1435.69480745849,3,35,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_1,84.42671796875017,4,35,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_2,1933.1600562988233,9,35,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_3,118.16797000732412,11,35,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_4,81.28892910766606,12,35,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_5,2790.6924133667058,15,35,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_6,5.753136993408208,20,35,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_7,598.5009376647971,21,35,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_8,49.30753156127936,25,35,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_9,9.758985021972657,33,35,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_10,0.4129171569824219,39,35,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_11,0.4958379760742187,41,35,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_12,7.1048101623535125,46,35,19,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_0,41661.46835553599,3,35,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_1,4407.395955163576,4,35,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_2,1569.6385773986815,9,35,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_3,11816.336810162355,11,35,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_4,323.8276911499024,12,35,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_5,232030.1569174603,15,35,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_6,22143.649929791136,20,35,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_7,132065.75678809156,21,35,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_8,149.65865896606442,24,35,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_9,6201.286049548343,25,35,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_10,3.999837939453124,30,35,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_11,17311.721209265037,33,35,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_12,5037.981134905994,39,35,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_13,27788.467600073072,41,35,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_14,1262.460634814452,46,35,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_15,855.5930615051273,47,35,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_16,74.83292752685546,48,35,100,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_0,11.992856384277342,3,35,104,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_1,2.1453435485839845,4,35,104,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_2,11.146051617431633,9,35,104,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_3,5.1125994018554675,11,35,104,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_4,10.903352636718747,15,35,104,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_5,3.6437562255859373,21,35,104,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_6,0.9892898498535158,25,35,104,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_7,0.5790300537109375,46,35,104,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_0,4.913119995117187,3,35,105,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_1,1.8012877014160158,9,35,105,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_2,0.5730429016113281,15,35,105,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_3,0.5730703491210938,21,35,105,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_0,5.961772479248046,3,35,106,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_1,1.3230787963867183,9,35,106,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_2,1.491218103027344,11,35,106,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_3,17.21074780273438,15,35,106,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_4,4.465916326904296,21,35,106,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_5,2.232801049804688,25,35,106,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_6,0.08267113037109375,33,35,106,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_7,1.4885373962402342,46,35,106,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_8,1.323082110595703,47,35,106,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_0,81.71521054077168,3,35,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_1,11.850775854492195,4,35,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_2,0.8261939819335938,9,35,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_3,21.31437520141602,11,35,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_4,2.47863162841797,12,35,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_5,110.32956749267586,15,35,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_6,2.837546240234375,20,35,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_7,62.44359439086914,21,35,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_8,3.3281492431640625,25,35,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_9,1.743487139892578,33,35,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_10,0.1657575439453125,46,35,110,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_0,7.651479956054689,3,35,111,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_1,0.41405676879882813,9,35,111,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_2,1.7477206665039062,11,35,111,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_3,42.08013248901376,15,35,111,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_4,3.5809278747558597,20,35,111,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_5,14.76149377441407,21,35,111,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_6,0.5819062561035157,25,35,111,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_7,0.33150447387695314,39,35,111,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_8,3.3150505493164077,41,35,111,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_0,1.331403253173828,3,35,112,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_1,1.6641999511718748,4,35,112,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_2,0.08320960083007813,11,35,112,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_3,44.602440386962584,15,35,112,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_4,9.902233367919916,21,35,112,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_5,0.5824927978515625,25,35,112,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_0,5126.855999035625,3,35,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_1,654.6735099487306,4,35,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_2,118.7125525756836,9,35,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_3,1383.9017667358448,11,35,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_4,63.28768574829103,12,35,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_5,24697.018358697856,15,35,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_6,750.1373731689418,20,35,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_7,8190.908918279975,21,35,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_8,17.483280236816423,24,35,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_9,594.6045671569827,25,35,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_10,391.91429653319676,33,35,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_11,3.8926454956054686,39,35,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_12,92.46886253662116,41,35,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_13,8.604844030761718,46,35,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_14,14.099446612548828,47,35,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_15,0.9121146362304686,48,35,113,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_0,13543.647165429686,3,35,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_1,1599.4432489929193,4,35,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_2,1266.1568003845314,9,35,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_3,3555.717509497068,11,35,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_4,81.42323903198242,12,35,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_5,74139.47211429445,15,35,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_6,12128.34009033814,20,35,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_7,47615.80754132692,21,35,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_8,18.666475469970706,24,35,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_9,2476.6340577392575,25,35,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_10,429.4587898742677,33,35,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_11,1947.4408404479957,39,35,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_12,13836.732707470703,41,35,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_13,304.9906310363761,46,35,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_14,544.1911542846708,47,35,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_15,23.949120166015618,48,35,114,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_0,3286.370352203369,3,35,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_1,252.5168029174805,4,35,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_2,196.73080825805692,9,35,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_3,907.7157967285154,11,35,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_4,8.104361859130858,12,35,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_5,11023.888946264646,15,35,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_6,1326.2745519103994,20,35,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_7,6900.13468735351,21,35,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_8,6.115363385009765,24,35,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_9,313.1092459533691,25,35,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_10,178.74011157836915,33,35,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_11,112.34068648071292,39,35,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_12,1219.1638641235354,41,35,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_13,58.67092147827147,46,35,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_14,42.48542844848636,47,35,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_15,0.5799683715820313,48,35,115,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_0,2489.7362261779786,3,35,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_1,123.48066526489256,4,35,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_2,150.2064812011719,9,35,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_3,758.7828997436525,11,35,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_4,2.6515502502441404,12,35,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_5,5748.563424310308,15,35,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_6,513.599554156495,20,35,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_7,3494.8499523498526,21,35,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_8,0.983511279296875,24,35,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_9,171.16386839599605,25,35,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_10,165.8574266601563,33,35,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_11,80.98865802001956,39,35,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_12,434.4248697631835,41,35,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_13,36.97257056274414,46,35,116,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
